unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
0d8c5006dee47b3bc8ddbaf2041a6916da705ea2,cae7b41a1af6467dbadb3446672faf7eed1cf0079be5ac87ab907c1dab0a4662fa8b9d15b1f3aa0069cb3e4d016352b22461fb8400d62b965f21ad43a870ce7d,2014-07-12 19:30:00 UTC,2014-07-12 19:45:00 UTC,1620,3.6,17031030800,17031062300,77,6,14.25,0.0,0.0,1.0,15.25,Cash,Taxi Affiliation Services,41.979912445,-87.664188242,POINT (-87.6641882421 41.9799124453),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
b3e1b09638e4804d97276d2574b24555c944e45a,e3dfdc6273b53e7bea4294c159fb810c907ffcd2aba9ba580914be6aca534a38517bce181b7b6ce5e54641bb6cef28316c6a9ea94add0893bcbadf74b373ba73,2014-07-19 23:45:00 UTC,2014-07-19 23:45:00 UTC,720,0.0,17031030800,17031062300,77,6,10.05,0.0,0.0,1.0,11.05,Cash,Dispatch Taxi Affiliation,41.979912445,-87.664188242,POINT (-87.6641882421 41.9799124453),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
d80b9e16c29222b56ca075179bd1ed4db54d8c7e,0ee86e2a204cc2224e9ff2494686ee474cce6aba093a1b9eb96b84fb0210d351254024e4ce9c9304e90372c6899ed1d35e8dce702882ba12d72ca651de70ad16,2014-08-24 00:00:00 UTC,2014-08-24 00:30:00 UTC,1140,0.3,17031243300,17031062300,24,6,13.25,0.0,0.0,1.5,14.75,Cash,Taxi Affiliation Services,41.892493167,-87.664745836,POINT (-87.6647458359 41.8924931672),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
5f27dcdbce62ed3be13c834546830c334d129ea9,96e0bd0a91f5a8846bdb44a8b3aae825542a2449bec42c7b8d4f1847b989b3d12285036d1e8bb5987c0c9a9c07590b8f255f5927bbc0ba1caf7aa4581b540c38,2014-06-28 02:45:00 UTC,2014-06-28 02:45:00 UTC,600,0.0,17031241600,17031062300,24,6,9.45,3.0,0.0,0.0,12.45,Credit Card,Dispatch Taxi Affiliation,41.906650766,-87.66533766,POINT (-87.6653376596 41.9066507664),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
15cb99694e67f7852cc049f088df5a270e963129,fb8cf7ee87a1dea6e36751a931990b457d91257dad0248539c5e3749185ea69691edf97c966f0dd57342018f057c5b23da5fa0e54c60ac6ddde5ac27f919f84e,2014-07-19 00:15:00 UTC,2014-07-19 00:30:00 UTC,780,3.0,17031241600,17031062300,24,6,10.05,0.0,0.0,0.0,10.05,Cash,Taxi Affiliation Services,41.906650766,-87.66533766,POINT (-87.6653376596 41.9066507664),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
f72cd2cccfff92ab56cd709869be76eb737cc096,cf2a68db5901a09fcd9e5dc71f266d1416653e8200673a302072003e7a15c95ed7f9178a63a46d8914e3f13f150683686c368567941bf761fc822b20c971aabb,2014-06-29 17:00:00 UTC,2014-06-29 17:00:00 UTC,360,0.6,17031060400,17031062300,6,6,5.25,0.0,0.0,0.0,5.25,Cash,Top Cab Affiliation,41.950673358,-87.666536281,POINT (-87.6665362813 41.9506733576),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
8754a969369899cad96697c46481d7113da7abf9,f17ab0698b8c6ca146d267a064142f94caf779355f0f116cda27903309c82fdd188211c3203c610ac5a2eb8855e560a790bed6447d278ff079f52c6eb68b4b90,2014-06-29 01:30:00 UTC,2014-06-29 01:30:00 UTC,360,1.3,17031831900,17031062300,6,6,6.05,1.0,0.0,0.0,7.05,Credit Card,Taxi Affiliation Services,41.945170453,-87.668794439,POINT (-87.6687944391 41.9451704528),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
cccd74cfda8eb05f4c7579d38b29e2800483667a,92725f67f872c1d48d77ffa906f837c6a5f20f5a597a8d4215e726ce1cf53838a5bf436a6654129afae04315f50e736fc197f150b6772160c5f7f6a0e0e30017,2014-07-19 04:30:00 UTC,2014-07-19 04:45:00 UTC,720,0.0,17031241500,17031062300,24,6,10.25,0.0,0.0,0.0,10.25,Cash,Blue Ribbon Taxi Association Inc.,41.908378669,-87.670945075,POINT (-87.6709450752 41.9083786693),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
bc742b5e18f5e48d382160f11a6919b642c5b5d5,7b8327cc67d56e05989d98e01b495a970f782878e81afe03bbf9bfc5c7fae226e1016f94a1288f84195ff042e6fe3cfb7081f720704570c5973a2cb49e1838ed,2014-07-25 23:30:00 UTC,2014-07-25 23:45:00 UTC,600,0.1,17031031000,17031062300,3,6,8.45,1.64,0.0,2.5,12.59,Credit Card,Blue Ribbon Taxi Association Inc.,41.972437081,-87.671109526,POINT (-87.6711095263 41.9724370811),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
176dc436fa4bc87c67ae2f1a86e405f100030a27,f7684402b7b01a62af891e65189e28fb61890f2ef5922b1d3d411329c1c7052673b1f781dda89f2fdcfa99aac10a3e65075093505297afef46c96a138bd3e502,2015-07-26 01:00:00 UTC,2015-07-26 01:15:00 UTC,1080,0.0,17031240300,17031062300,24,6,11.25,2.25,0.0,0.0,13.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.912364354,-87.675062757,POINT (-87.6750627566 41.9123643542),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
939cedd711c0be35a3eeafb33043702b0708042c,5413bb090b3b9f8f31943d28629c5fa9aa64bf2da5f140c169d1aa9afe3adcdf72ba71c98cd276b8a53ca570c62a83d77efe234bbd0d9c9406aedd7e7bff65cc,2014-06-29 02:45:00 UTC,2014-06-29 03:00:00 UTC,600,2.6,17031240300,17031062300,24,6,8.85,0.0,0.0,0.0,8.85,Cash,Taxi Affiliation Services,41.912364354,-87.675062757,POINT (-87.6750627566 41.9123643542),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
b327128130e2dc5fdcbb627773c3d1e04dd75494,9422966db9699695a4e5c0b3355be7a6b71753db5058443ae4bc5aa64201b85728da69773df243d4c4c74b9d702ce5689c1705400f05e04541670639865b4141,2014-06-27 22:45:00 UTC,2014-06-27 23:00:00 UTC,660,2.2,17031831000,17031062300,22,6,8.05,0.0,0.0,0.0,8.05,Cash,Taxi Affiliation Services,41.916005274,-87.675095116,POINT (-87.6750951155 41.9160052737),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
51ea3bc72d884ad746c1ca80c3edd86726a77027,d3d2732b41ca13da687cbc98677b4c8b6b68be4dcc6f3b90291de4f79846fd6773397bd31512aac3df740dda06bf8a1af25e6a3ee79c72e0350dfb90a2742975,2015-07-25 22:45:00 UTC,2015-07-25 23:00:00 UTC,1080,3.2,17031831000,17031062300,22,6,11.65,0.0,0.0,0.0,11.65,Cash,Dispatch Taxi Affiliation,41.916005274,-87.675095116,POINT (-87.6750951155 41.9160052737),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
ff94c89bbef9bcd5c8a7264c9ed84d4440552fa4,970061a1beb6a38b3952054ade845973522e145fa12c49ac92724141f29041b4cedb7df2023c15a64bb49da69f0ae473b2fc1eaf45e895e72d94d4b324606401,2014-08-03 02:30:00 UTC,2014-08-03 02:45:00 UTC,720,3.5,17031221300,17031062300,22,6,10.25,0.0,0.0,1.0,11.25,Cash,Dispatch Taxi Affiliation,41.921125914,-87.699754406,POINT (-87.6997544065 41.9211259143),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
5eb53ac74ed21f45fd291c9b4a6445727ee2bbd0,1b93306baac4217c5def354f575c5905b3d93d519385b879534945f16d06e5ca26289fd976555817aa2a6f7628684a3ce1952c0e428886004cc200a1218ffba8,2014-07-19 22:45:00 UTC,2014-07-19 23:00:00 UTC,840,3.1,17031220602,17031062300,22,6,10.45,0.0,0.0,1.5,11.95,Cash,Dispatch Taxi Affiliation,41.929329713,-87.711974254,POINT (-87.7119742544 41.9293297134),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
4d1154632e7a52da554405de93b8701920865206,2c6d487417708ee54729edd12c14eee51841d37e4a23bac6ac4369d3b441071cb02bc26f0a39730e209bf4d3b35d89d1a9f5fd312b8669bb4c484e21e370aec3,2014-07-06 22:45:00 UTC,2014-07-06 23:00:00 UTC,1500,0.0,17031980000,17031062300,76,6,29.65,0.0,0.0,2.0,31.65,Cash,Dispatch Taxi Affiliation,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
18cf7bd454852808611200e3e502cf9cc9c5f5ac,35def117d7f62fb6cdb3752226cc2a4af2289a256011aad909eda7329af7be65db8eab83ad37d1922edfae781562d4cd9c5a0ea499c36ee735355f624df01812,2014-07-06 22:30:00 UTC,2014-07-06 23:00:00 UTC,1560,0.8,17031980000,17031062300,76,6,30.45,6.45,0.0,2.0,38.9,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
7d511df84e2540bff29f392473a68966be5d1d19,b41e8c8124d8d600a4db8b7c176c2956756d378c749cb11c0a8e2c326a4c1cd83cac353869b657c398c9abc2c9d1d4c760905cfd5189595282dbfbe2fb0ce482,2014-07-23 20:00:00 UTC,2014-07-23 20:45:00 UTC,3240,14.0,17031980000,17031062300,76,6,33.85,8.95,0.0,2.0,44.8,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
c3d678d06a5c39c6fd1027ecba4db0090e91a64c,c9d79fe6ba64a302d7a9f7a8947f5808997293f604179beeafc206bd1208adff85086a01124ba80e30514e14de89f938ee53cdb0bc23da6607decb7986d302af,2014-07-19 00:45:00 UTC,2014-07-19 01:15:00 UTC,1560,0.8,17031980000,17031062300,76,6,29.25,5.0,0.0,2.0,36.25,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
32f15d22fc4cc392354c22772c060d0cb1c09370,e6f3cad6dc920f7782dccd76a1e0f147fc8361af905b4b9a27996f70490448291ce84d0d02b6406f2d3dfe7a0ef84bde8e323962be6b7c105ad4d65d4715ac3e,2014-07-17 16:30:00 UTC,2014-07-17 17:30:00 UTC,3720,13.6,17031980000,17031062300,76,6,33.65,7.1,0.0,2.0,42.75,Credit Card,Northwest Management LLC,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
5e3e0c77b6e44490cb2e821be046e7bade5529b0,0e81bf14c98492746716ad9d1b050f7dee4e641a1940cab568e7c273fede3632a3d69c84029b50582de1fde26f62fed260e6c6c77f9d6ac6ba26b57a7b176d35,2015-07-26 17:45:00 UTC,2015-07-26 18:15:00 UTC,1920,0.8,17031980000,17031062300,76,6,30.25,6.45,0.0,2.0,38.7,Credit Card,Blue Ribbon Taxi Association Inc.,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
5285c238d72ff964452b0a9e35c3efd1236f638d,ee6216cc0f10e2d9b4a4e875fa910a413dde12495038a5d5467ff1182f97f44099b1793982254ccecea9a7811d22d4b38306492d3e64cf27945dba1aba7f3309,2015-07-26 21:15:00 UTC,2015-07-26 21:30:00 UTC,1560,13.8,17031980000,17031062300,76,6,29.05,9.3,0.0,2.0,40.35,Credit Card,Dispatch Taxi Affiliation,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
7db3181583c9b31cc245f938d54bd3fc3286d01c,a48e07df6fa44cdaf0901bd7ceb8d8a9cb644829b1211f347e3803e2ff935ac6298c11a38d3c347ed464e02e191c7c63fd46f2f9b7ed58eb6244335dbe6daed7,2014-07-23 20:00:00 UTC,2014-07-23 20:45:00 UTC,2700,13.7,17031980000,17031062300,76,6,30.65,6.5,0.0,2.0,39.15,Credit Card,Northwest Management LLC,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
5873227d493d3a468470f7e48f6dfdccc6ed9b47,73680c341d237b6dc8004f3b741eb3618dd82eef947b68345ca3de27d9b56a9f6a3b241fc5061336e7348739d7f17b19199fe299e209f49d92af99488c777a0d,2014-07-18 19:45:00 UTC,2014-07-18 20:45:00 UTC,3780,14.3,17031980000,17031062300,76,6,35.05,6.0,0.0,2.0,43.05,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
918716f7ec9f3b4a9c893bee65fb06fcfcf56c21,72298402ab35fd20241fec18cc9c8b604ce672dae84cec133b0d1c9be0f196df33a20d13ca271af980bfb323a7ec8062420e6e946f137d9ea972c08af93b0a14,2014-07-18 22:15:00 UTC,2014-07-18 22:45:00 UTC,1980,1.0,17031980000,17031062300,76,6,34.85,10.0,0.0,3.0,47.85,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
e61060e9692c4e68dd70552dc4574f70df4d6f58,34c2afafd909848cfd6ad20772252f02f729e891def234dbd94d91c2f1f7a771b04191a9683751f7cbb3c1f17d408a16e8500602a4bc83760b4facc46c109cc6,2014-08-14 20:15:00 UTC,2014-08-14 21:00:00 UTC,2940,0.0,17031980000,17031062300,76,6,33.85,7.0,0.0,2.0,42.85,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
5893b9d2a43770b49edb462209b23cd484c9ee18,2f4a8c0bf7ab4ebc25137b8a73a4d3541fe9652f9bffe62c0c45cf6cba360772fdd54536737f90c307562776aa6c35eedf4dd09ebb4506ae7a6e932a56214a3d,2015-07-26 21:15:00 UTC,2015-07-26 21:30:00 UTC,720,4.3,17031080100,17031062300,8,6,11.45,0.0,0.0,1.0,12.45,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
71157a65e34cbf03d09c968d40ef3c9ced5551a1,06031660329f2050cda183fa4ba85acb63fbf0c7204398f55d832133f026e7a5920d12e40718b6345417140825fd86fc35cad3911d23dca53ae5c2c4159fe3a0,2014-06-29 01:15:00 UTC,2014-06-29 01:30:00 UTC,1080,4.4,17031080100,17031062300,8,6,13.85,0.0,0.0,0.0,13.85,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
575230cbfc32eba2d9f471a318e8d843d461b960,3c3adc53bf9361a6e6a8a08a70ac6303921220efb83a30c7589b0169c2f8bbd4f2e7e8f5f05be624f132ce6bae55577356109350764823f36b42566dd407924c,2014-07-27 02:30:00 UTC,2014-07-27 02:30:00 UTC,660,4.2,17031080100,17031062300,8,6,11.45,0.0,0.0,1.0,12.45,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
d48ce5c776721d1abde76d8052d66440653cab0e,0fdba89b60c4f920c7a24fafbaf5d47f93026b492de33ac3fc16159156479dc43275ae80fda3ace17dd0760609589cc3dad3e70a47a100aa22f1bc9a2b783b06,2014-05-31 21:45:00 UTC,2014-05-31 21:45:00 UTC,360,1.4,17031063301,17031062300,6,6,6.05,0.0,0.0,1.0,7.05,Cash,Dispatch Taxi Affiliation,41.934539716,-87.643022804,POINT (-87.6430228044 41.93453971580001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
b4efd5b0eadcb26229805e11b43f28983c5ee74e,2ac1345b1d51e156d379f3d68fbce527f896642a8464164299cd9511dcf73aabd4852709c0a32b4182e4b1f3a0917c09fc088b1fdbe2c06fa01ccd02f6a84fa3,2014-07-12 19:45:00 UTC,2014-07-12 19:45:00 UTC,780,1.7,17031063301,17031062300,6,6,8.45,0.0,0.0,0.0,8.45,Cash,Taxi Affiliation Services,41.934539716,-87.643022804,POINT (-87.6430228044 41.93453971580001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
ab0c434ce1fe494741680481f9d8b64fdd4e3280,617d878f0486c82431cd73a6c1cee0992947dea1140244ca6e4ad1e1e167c0e7f1f8437e3b03c2a0ba0fd5b3f3eed869ee7e1ba9c3e0afe008e819cd4aa477d4,2014-06-28 23:30:00 UTC,2014-06-28 23:30:00 UTC,420,1.0,17031061901,17031062300,6,6,6.05,2.0,0.0,1.0,9.05,Credit Card,Taxi Affiliation Services,41.943237122,-87.643470956,POINT (-87.6434709559 41.94323712250001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
d3bbbd0a0c7f67f0c0cff8cb787409cd64845cb9,2ae4fec79204ca9b95d2416570d995778ef8d6c6112d104e79d03c2008dc451d2c789803a280c6b8e8372ec32e4a62907075856abcad750a575ffefc6d0d7943,2014-08-03 03:00:00 UTC,2014-08-03 03:15:00 UTC,660,3.0,17031242100,17031062300,24,6,9.25,2.05,0.0,1.0,12.3,Credit Card,Choice Taxi Association,41.89967018,-87.669837798,POINT (-87.66983779820002 41.8996701799),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
f483294f9cc6f178a83791cc73b7c64a512205f6,e4d0e3e6e52230c3d66823a27dbadf419f08bbe37af64232ceb816458aa96b34427fb43f0e3b2393efc1eed9df461c294db4278a71665b8990ea390c1bc89d8f,2014-06-07 22:30:00 UTC,2014-06-07 22:30:00 UTC,480,1.5,17031050600,17031062300,5,6,6.65,0.0,0.0,1.0,7.65,Cash,Dispatch Taxi Affiliation,41.950545696,-87.676182496,POINT (-87.6761824959 41.95054569650001),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
31a84073a89f44434b72ad63b0f4c796ccef1e22,3a118fc2cda06a967b95c2da91f44289dbced9ff049b6d2ad138a9f9b57ed0bcfdca95e779ec3d742e154059f5df5e2f6e97df373e6e8a841d319e9f8d0b5f3a,2014-07-19 02:30:00 UTC,2014-07-19 02:45:00 UTC,780,3.6,17031242400,17031062300,24,6,11.25,0.0,0.0,0.0,11.25,Cash,Northwest Management LLC,41.899422254,-87.684490122,POINT (-87.684490122 41.899422254300006),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
2ee9c4229be48566aacd2564d8b06137e45a7054,9dee0ce034c3f3acc3e593b5ca1a013eabaf71491a972b24259f7ff4e422ced3a1a657c42b48e3524e3b381c09b5eb4b0ec3f1c9f442a79dae62e848a84d67b7,2014-06-28 13:00:00 UTC,2014-06-28 13:15:00 UTC,960,0.0,17031063200,17031062300,6,6,9.85,0.0,0.0,0.0,9.85,Cash,Blue Ribbon Taxi Association Inc.,41.938391258,-87.63857492,POINT (-87.6385749205 41.938391257700005),41.9416281,-87.661443368,POINT (-87.6614433685 41.9416281)
4918de414c4e5488027c00de5ecbad895c4df495,5ff28ca32a650c87fca2a32351c68018ccc8e55a96e9573674b42a1092fd681e1a10654af78b90d27a2984890fbf671d76498e3d60951d231ef4079942dbbe08,2014-07-11 01:30:00 UTC,2014-07-11 01:45:00 UTC,660,4.1,17031281900,17031240700,28,24,11.65,2.3,0.0,0.0,13.95,Credit Card,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
99f1068da7ccf04bb9a5f9a01df41213c7ef1ab9,c58f1a45658ecc970adb06fa44a92751834f04db3fca0ee0eea86096c6c5182194d63df08d6b2c90d1dcc9f6aa31cd38f42f91e40f6854a73533db13fbf2a7ec,2014-07-18 15:45:00 UTC,2014-07-18 16:15:00 UTC,1920,4.0,17031081100,17031240700,8,24,15.85,0.0,0.0,0.0,15.85,Cash,Dispatch Taxi Affiliation,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
5737c4204054b52a38b8109cef42833d8b7692ef,9b0e4818fc22c99433bf89028aef8c5b03f4011941a54ee6846fa2ba9bb942ba06e52129f147dd597eace27ce9435d600d0ca61279bfcc47ea19b432aae95bf7,2014-06-28 01:15:00 UTC,2014-06-28 01:30:00 UTC,840,3.8,17031080300,17031240700,8,24,11.45,0.0,0.0,0.0,11.45,Cash,Dispatch Taxi Affiliation,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
4fccb88dbfa76c319b8cf2350f607007a4c81c9a,04b3f81641e8ba0d7bc68f6f54f5d8fc7e16e1f98ec508d945efb6d5eb22f1d537f2300f80b70f1b936a064d99e4706333fe1d95c70dafd1d49bfbd7a831bd64,2014-07-19 01:30:00 UTC,2014-07-19 01:45:00 UTC,720,0.2,17031280100,17031240700,28,24,11.05,0.0,0.0,1.0,12.05,Cash,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
ac45c0dc46ce4baff7bd904627b77116563b5002,76195767851c0e4807795915d7a0579a1c625c2eae552b36d989d32a60ca58318ca88fe17fcd825ceab7b45cb639e7c77d7b4a44629afa03f6f85b4e62c1d6b0,2014-07-26 02:30:00 UTC,2014-07-26 02:30:00 UTC,540,2.6,17031071200,17031240700,7,24,8.65,2.0,0.0,0.0,10.65,Credit Card,Taxi Affiliation Services,41.921854911,-87.646210977,POINT (-87.6462109769 41.9218549112),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
25a36719acf1707823c611b0186f5d1da58dec03,dc2b3883c9df09ab86f58f7304fc4b953617f9e314507d9b186a5d5f27407370350ef788a0670abd188118c12c6e286674786c8095d4f9b620a2c90f8587f4f1,2014-06-28 01:15:00 UTC,2014-06-28 01:30:00 UTC,780,0.1,17031243500,17031240700,24,24,9.25,0.0,0.0,2.0,11.25,Cash,Taxi Affiliation Services,41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
7c061a40fd8fd1958a9537f7203675f320ad5c90,2b7e837432c46345131f9826aae2d55e2fdd4d7ebdd6a26779437fe16786673819a7bd81fe0bd29d84f0fb5c41f55d64bdd87c1d661245568ce2db7fdb101d98,2014-07-19 01:15:00 UTC,2014-07-19 01:30:00 UTC,1200,4.2,17031061100,17031240700,6,24,13.65,0.0,0.0,4.0,17.65,Cash,Taxi Affiliation Services,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
e0b384fe0ef0f91c690ea2f869ae7989716048f2,126cbac0487058d6a98a9ecde66eb5de9d3041171cc58788d4b6123e55f7bebded4d8883c0c1814eef9952a13e871601b6dbeb11e05c3683d76c9d1390e0a538,2014-06-08 02:15:00 UTC,2014-06-08 02:30:00 UTC,600,2.2,17031832500,17031240700,7,24,7.85,0.0,0.0,2.0,9.85,Cash,Taxi Affiliation Services,41.921877461,-87.66407824,POINT (-87.6640782395 41.9218774613),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
6ce50b66640779ce08f9c908b06ab3ad2c1a969d,89e413368d4d8e1d00722208f1362492020757cd4672f368a2b0326145214408e12b74ddc4ec05023a9feb486c3b2b995e12908746efc0cb3f560fc8aed6c0af,2014-07-19 01:15:00 UTC,2014-07-19 01:30:00 UTC,1020,4.1,17031060400,17031240700,6,24,12.65,0.0,0.0,0.0,12.65,Cash,Choice Taxi Association,41.950673358,-87.666536281,POINT (-87.6665362813 41.9506733576),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
92b41615128c64fe3c3d8ae84c74fe940f615f22,d3d8cab49bc82d6ea380eb3c13e527b2654879b0df0cd4e7e0c73965802a3e1b4ecc432a0d5506aeb81ff12dce60861f36465f2c7cd6b7c8d280f4609d1916f3,2014-07-19 01:15:00 UTC,2014-07-19 01:30:00 UTC,780,3.5,17031242200,17031240700,24,24,10.25,0.0,0.0,0.0,10.25,Cash,Dispatch Taxi Affiliation,41.899589796,-87.674719134,POINT (-87.6747191345 41.8995897957),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
aaa364eece07c94302b8f29433363670b67a783c,db0763db8da1aee92628f7b0111bf1a6a8db4c8d06eb5c9bb50a7f8225af73d10c59a906d17f42a7b8f9f438f82ace6ce0617b4e153cdc8388027ce89584e0bd,2014-07-18 23:00:00 UTC,2014-07-18 23:00:00 UTC,240,0.9,17031222200,17031240700,22,24,5.05,0.0,0.0,1.0,6.05,Cash,Taxi Affiliation Services,41.915909788,-87.68382594,POINT (-87.6838259399 41.9159097884),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
397556576ca3308e3e3e4343fc9da37fca923b3f,02609d937bfd363295168e5564f3d436ccd1a4789036865f2e68ff9079af0f3c95ae749c35c4221a5f4a082fdf32278b806a22000f91cccef7305fd8a70f1f82,2014-07-12 22:30:00 UTC,2014-07-12 23:00:00 UTC,1260,0.0,17031980000,17031240700,76,24,29.45,2.0,0.0,2.0,33.45,Credit Card,Choice Taxi Association,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.912084382,-87.6945983,POINT (-87.6945983 41.9120843819)
ee4c5b74ecefe54c11ffd9c4e475b7352ef712de,e67435947a69850f5a0c07e3cc52ce2e17e2e792caf483c34871b115c025380ab8b77ea61c2f0e31919a33235f8d8400eadcd2ed14d3e6fdac34795ac521e75b,2014-07-19 21:15:00 UTC,2014-07-19 21:15:00 UTC,60,0.0,17031310200,17031310200,31,31,3.65,0.0,0.0,0.0,3.65,Cash,Taxi Affiliation Services,41.856309817,-87.644209287,POINT (-87.644209287 41.856309817),41.856309817,-87.644209287,POINT (-87.644209287 41.856309817)
1e6b2f643b8a6d5fb0ba1fa42dd935772579455f,e67435947a69850f5a0c07e3cc52ce2e17e2e792caf483c34871b115c025380ab8b77ea61c2f0e31919a33235f8d8400eadcd2ed14d3e6fdac34795ac521e75b,2014-07-19 21:15:00 UTC,2014-07-19 21:15:00 UTC,0,0.0,17031310200,17031310200,31,31,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.856309817,-87.644209287,POINT (-87.644209287 41.856309817),41.856309817,-87.644209287,POINT (-87.644209287 41.856309817)
d491c78c464abd92be9fc59acbfa76c4f9e1242e,a34197ac89f410cc58ddae8479f237de5369606e4d42bca4a0c55a6feb7e13d2096a9814340c75eb6c75a2a17c8ac8cb43b2a7d59e024097bc5626a9aa1df514,2014-08-03 12:45:00 UTC,2014-08-03 13:15:00 UTC,1860,6.6,17031031400,17031310200,3,31,18.45,0.0,0.0,1.5,19.95,Cash,Taxi Affiliation Services,41.962178629,-87.645378762,POINT (-87.6453787624 41.962178629),41.856309817,-87.644209287,POINT (-87.644209287 41.856309817)
